ID,Count
249,26
250,29
251,27
252,25
253,23
254,16
255,31
256,29
257,24
258,31
259,17
260,13
261,11
262,13
263,26
264,14
265,20
266,23
267,43
268,11
269,33
270,42
271,19
272,30
273,6
274,32
275,29
276,25
277,14
278,29
279,17
280,16
281,10
282,36
283,27
284,20
285,22
286,11
287,19
288,16
289,9
290,18
291,35
292,39
293,23
294,13
295,26
296,26
297,19
298,26
299,17
300,16
301,18
302,15
303,32
304,26
305,7
306,7
307,15
308,16
309,13
310,16
311,4
312,3
313,18
314,11
315,18
316,37
317,24
318,9
319,50
320,18
321,15
322,21
323,8
324,23
325,4
326,7
327,13
328,18
329,10
330,23
331,18
332,32
333,7
334,17
335,23
336,7
337,22
338,14
339,13
340,22
341,10
342,9
343,8
344,12
345,19
346,27
347,28
348,51
349,16
350,35
351,26
352,21
353,26
354,23
355,24
356,30
357,12
358,14
359,29
360,21
361,35
362,24
363,25
364,30
365,22
366,19
367,20
368,35
369,13
370,33
371,21
372,18
373,16
374,19
375,31
376,20
377,24
378,10
379,14
380,21
381,17
382,21
383,24
384,27
385,43
386,27
387,22
388,6
389,31
390,17
391,25
392,16
393,26
394,14
395,19
396,27
397,22
398,26
399,23
400,25
401,31
402,20
403,32
404,12
405,16
406,16
407,21
408,33
409,13
410,24
411,12
412,14
413,7
414,12
415,24
416,13
417,36
418,32
419,35
420,16
421,19
422,24
423,21
424,17
425,14
426,12
427,22
428,12
429,15
430,27
431,39
432,7
433,14
434,14
435,21
436,21
437,23
438,21
439,21
440,19
441,37
442,26
443,13
444,19
445,7
446,6
447,17
448,21
449,34
450,23
451,17
452,12
453,5
454,7
455,13
456,41
457,11
458,16
459,19
460,19
461,20
462,16
463,27
464,14
465,22
466,17
467,6
468,13
469,22
470,21
471,20
472,20
473,9
474,20
475,20
476,18
477,30
478,29
479,44
480,21
481,9
482,15
483,18
484,4
485,30
486,15
487,9
488,13
489,33
490,26
491,25
492,15
493,7
494,22
495,10
496,18
497,13
498,15
499,7
500,16
501,4
502,20
503,8
504,26
505,15
506,11
507,15
508,30
509,14
510,17
511,24
512,16
513,12
514,26
515,14
516,16
517,5
518,28
519,11
520,18
521,13
522,21
523,34
524,35
525,49
526,18
527,25
528,31
529,35
530,9
531,23
532,12
533,19
534,21
535,30
536,25
537,19
538,34
539,24
540,14
541,19
542,24
543,19
544,35
545,23
546,17
547,22
548,26
549,16
550,34
551,38
552,40
553,23
554,30
555,15
556,16
557,17
558,17
559,7
560,28
561,23
562,9
563,26
564,43
565,42
566,19
567,16
568,12
569,12
570,13
571,9
572,17
573,14
574,29
575,28
576,20
577,31
578,10
579,11
580,38
581,15
582,27
583,24
584,17
585,17
586,29
587,23
588,19
589,37
590,11
591,37
592,16
593,13
594,35
595,23
596,8
597,21
598,28
599,20
600,28
601,41
602,14
603,20
604,14
605,20
606,15
607,17
608,35
609,1
610,28
611,23
612,15
613,23
614,16
615,20
616,17
617,13
618,19
619,33
620,22
621,24
622,26
623,30
624,23
625,36
626,8
627,35
628,15
629,29
630,21
631,18
632,27
633,30
634,32
635,34
636,7
637,17
638,19
639,35
640,11
641,24
642,17
643,25
644,1
645,2
646,28
647,15
648,1
649,17
650,15
651,2
652,31
653,18
654,35
655,2
656,15
657,29
658,12
659,17
660,25
661,30
662,10
663,29
664,16
665,20
666,19
667,26
668,10
669,24
670,18
671,31
672,33
673,15
674,18
675,24
676,19
677,17
678,22
679,15
680,30
681,21
682,12
683,19
684,21
685,22
686,25
687,18
688,28
689,21
690,25
691,32
692,48
693,20
694,23
695,19
696,35
697,4
698,31
699,18
700,29
701,28
702,41
703,27
704,12
705,17
706,19
707,16
708,12
709,21
710,11
711,12
712,35
713,25
714,26
715,30
716,18
717,34
718,22
719,38
720,33
721,30
722,14
723,16
724,38
725,24
726,31
727,43
728,26
729,24
730,21
731,22
732,19
733,28
734,28
735,19
736,35
737,35
738,35
739,22
740,22
741,14
742,27
743,20
744,31
745,23
746,13
747,15
748,33
749,41
750,15
751,29
752,26
753,11
754,17
755,29
756,26
757,10
758,20
759,9
760,6
761,41
762,25
763,27
764,14
765,30
766,14
767,21
768,19
769,29
770,26
771,10
772,28
773,30
774,18
775,12
776,33
777,22
778,5
779,12
780,18
781,29
782,30
783,34
784,7
785,9
786,31
787,28
788,33
789,30
790,36
791,19
792,23
793,33
794,42
795,25
796,16
797,15
798,26
799,16
800,12
801,16
802,5
803,30
804,27
805,20
806,19
807,17
808,51
809,12
810,5
811,39
812,26
813,34
814,17
815,26
816,19
817,9
818,16
819,7
820,36
821,10
822,27
823,39
824,7
825,32
826,20
827,12
828,15
829,17
830,22
831,20
832,23
833,13
834,11
835,14
836,11
837,20
838,20
839,36
840,17
841,34
842,13
843,32
844,42
845,31
846,21
847,15
848,34
849,19
850,21
851,29
852,13
853,11
854,25
855,17
856,16
857,20
858,14
859,42
860,6
861,24
862,23
863,19
864,21
865,19
866,18
867,22
868,25
869,6
870,38
871,35
872,11
873,3
874,34
875,27
876,10
877,28
878,24
879,39
880,12
881,25
882,24
883,17
884,31
885,28
886,13
887,19
888,18
889,37
890,29
891,14
892,27
893,29
894,5
895,9
896,27
897,42
898,12
899,23
900,21
901,16
902,37
903,26
904,31
905,52
906,29
907,15
908,32
909,17
910,16
911,7
912,14
913,8
914,9
915,21
916,25
917,9
918,21
919,18
920,13
921,28
922,19
923,13
924,24
925,16
926,23
927,26
928,24
929,28
930,9
931,13
932,25
933,23
934,20
935,16
936,13
937,13
938,9
939,22
940,11
941,9
942,14
943,5
944,10
945,7
946,15
947,13
948,27
949,22
950,24
951,27
952,16
953,16
954,22
955,31
956,20
957,23
958,36
959,20
960,16
961,22
962,24
963,29
964,36
965,20
966,17
967,11
968,23
969,13
970,15
971,27
972,23
973,9
974,16
975,29
976,42
977,29
978,37
979,27
980,33
981,23
982,14
983,14
984,19
985,16
986,23
987,20
988,13
989,12
990,23
991,25
992,14
993,37
994,10
995,16
996,19
997,32
998,19
999,16
1000,20
1001,21
1002,15
1003,20
1004,25
1005,16
1006,18
1007,13
1008,14
1009,15
1010,32
1011,45
1012,29
1013,15
1014,35
1015,60
1016,30
1017,20
1018,32
1019,34
1020,25
1021,18
1022,15
1023,10
1024,8
1025,16
1026,25
1027,8
1028,21
1029,23
1030,9
1031,25
1032,6
1033,17
1034,30
1035,11
1036,33
1037,14
1038,20
1039,6
1040,25
1041,21
1042,16
1043,9
1044,11
1045,33
1046,23
1047,4
1048,30
1049,27
1050,29
1051,32
1052,16
1053,18
1054,12
1055,40
1056,6
1057,16
1058,25
1059,19
1060,25
1061,34
1062,20
1063,9
1064,29
1065,16
1066,22
1067,11
1068,14
1069,24
1070,21
1071,5
1072,20
1073,30
1074,24
1075,17
1076,15
1077,25
1078,27
1079,6
1080,40
1081,17
1082,16
1083,24
1084,22
1085,29
1086,27
1087,17
1088,21
1089,14
1090,12
1091,15
1092,13
1093,38
1094,39
1095,24
1096,28
1097,8
1098,12
1099,17
1100,15
1101,3
1102,27
1103,43
1104,18
1105,24
1106,23
1107,34
1108,13
1109,14
1110,15
1111,9
1112,26
1113,36
1114,21
1115,36
1116,35
1117,45
1118,6
1119,35
1120,16
1121,25
1122,36
1123,18
1124,14
1125,30
1126,19
1127,12
1128,17
1129,23
1130,5
1131,9
1132,30
1133,11
1134,26
1135,18
1136,11
1137,10
1138,43
1139,11
1140,24
1141,13
1142,17
1143,17
1144,19
1145,14
1146,26
1147,24
1148,17
1149,4
1150,17
1151,24
1152,30
1153,26
1154,23
1155,26
1156,12
1157,11
1158,23
1159,13
1160,14
1161,8
1162,25
1163,26
1164,25
1165,16
1166,24
1167,20
1168,19
1169,33
1170,10
1171,24
1172,25
1173,42
1174,18
1175,24
1176,32
1177,29
1178,30
1179,31
1180,30
1181,33
1182,18
1183,37
1184,17
1185,37
1186,27
1187,11
1188,9
1189,15
1190,28
1191,16
1192,19
1193,26
1194,26
1195,17
1196,26
1197,24
1198,17
1199,26
1200,30
1201,20
1202,18
1203,19
1204,19
1205,11
1206,18
1207,13
1208,25
1209,15
1210,24
1211,20
1212,22
1213,15
1214,16
1215,21
1216,12
1217,20
1218,29
1219,12
1220,31
1221,14
1222,31
1223,23
1224,42
1225,30
1226,29
1227,12
1228,30
1229,11
1230,18
1231,19
1232,24
1233,26
1234,19
1235,17
1236,22
1237,24
1238,13
1239,40
1240,31
1241,16
1242,17
1243,34
1244,17
1245,15
1246,35
1247,31
1248,22
1249,13
1250,15
1251,29
1252,35
1253,20
1254,15
1255,29
1256,37
1257,30
1258,5
1259,32
1260,35
1261,20
1262,33
1263,12
1264,17
1265,20
1266,26
1267,20
1268,10
1269,36
1270,28
1271,23
1272,27
1273,28
1274,17
1275,19
1276,10
1277,28
1278,20
1279,11
1280,12
1281,27
1282,8
1283,11
1284,24
1285,9
1286,11
1287,26
1288,19
1289,26
1290,20
1291,15
1292,33
1293,8
1294,6
1295,19
1296,33
1297,25
1298,18
1299,25
1300,23
1301,23
1302,22
1303,8
1304,35
1305,18
1306,18
1307,41
1308,18
1309,26
1310,34
1311,23
1312,6
1313,23
1314,20
1315,16
1316,32
1317,27
1318,25
1319,20
1320,27
1321,27
1322,17
1323,38
1324,40
1325,17
1326,21
1327,11
1328,18
1329,17
1330,43
1331,9
1332,17
1333,34
1334,30
1335,17
1336,18
1337,13
1338,15
1339,27
1340,44
1341,22
1342,43
1343,28
1344,11
1345,30
1346,53
1347,21
1348,26
1349,42
1350,39
1351,16
1352,32
1353,6
1354,10
1355,38
1356,34
1357,11
1358,30
1359,38
1360,33
1361,31
1362,20
1363,25
1364,14
1365,32
1366,12
1367,17
1368,35
1369,33
1370,7
1371,17
1372,15
1373,23
1374,16
1375,4
1376,31
1377,21
1378,12
1379,16
1380,11
1381,41
1382,19
1383,21
1384,19
1385,5
1386,23
1387,19
1388,29
1389,11
1390,24
1391,11
1392,32
1393,20
1394,15
1395,22
1396,34
1397,9
1398,14
1399,6
1400,27
1401,15
1402,20
1403,7
1404,15
1405,11
1406,11
1407,11
1408,21
1409,20
1410,16
1411,28
1412,17
1413,24
1414,7
1415,28
1416,11
1417,6
1418,5
1419,3
1420,21
1421,8
1422,19
1423,19
1424,19
1425,23
1426,11
1427,23
1428,18
1429,16
1430,23
1431,24
1432,14
1433,5
1434,10
1435,14
1436,30
1437,11
1438,9
1439,21
1440,22
1441,6
1442,26
1443,19
1444,22
1445,18
1446,15
1447,6
1448,8
1449,17
1450,32
1451,17
1452,11
1453,19
1454,17
1455,17
1456,22
1457,26
1458,10
1459,10
1460,11
1461,19
1462,20
1463,4
1464,21
1465,26
1466,14
1467,20
1468,23
1469,14
1470,21
1471,11
1472,6
1473,14
1474,22
1475,25
1476,26
1477,23
1478,20
1479,23
1480,16
1481,18
1482,23
1483,14
1484,12
1485,10
1486,3
1487,7
1488,37
1489,21
1490,5
1491,15
1492,11
1493,31
1494,11
1495,16
1496,8
1497,23
1498,13
1499,2
1500,13
1501,13
1502,25
1503,24
1504,40
1505,20
1506,19
1507,14
1508,8
1509,24
1510,21
1511,28
1512,33
1513,21
1514,17
1515,8
1516,30
1517,34
1518,21
1519,11
1520,2
1521,30
1522,25
1523,30
1524,27
1525,28
1526,25
1527,8
1528,31
1529,11
1530,11
1531,16
1532,17
1533,45
1534,33
1535,18
1536,8
1537,22
1538,19
1539,26
1540,15
1541,43
1542,23
1543,23
1544,21
1545,33
1546,20
1547,18
1548,24
1549,13
1550,2
1551,16
1552,11
1553,4
1554,19
1555,23
1556,27
1557,16
1558,11
1559,25
1560,31
1561,19
1562,25
1563,35
1564,17
1565,11
1566,16
1567,15
1568,30
1569,11
1570,26
1571,23
1572,6
1573,27
1574,32
1575,27
1576,11
1577,15
1578,27
1579,18
1580,8
1581,20
1582,33
1583,11
1584,17
1585,32
1586,23
1587,16
1588,30
1589,40
1590,11
1591,24
1592,18
1593,25
1594,6
1595,11
1596,12
1597,26
1598,14
1599,27
1600,17
1601,26
1602,13
1603,18
1604,49
1605,19
1606,8
1607,31
1608,31
1609,22
1610,34
1611,20
1612,16
1613,12
1614,20
1615,12
1616,15
1617,24
1618,23
1619,9
1620,3
1621,20
1622,8
1623,20
1624,8
1625,34
1626,11
1627,17
1628,28
1629,7
1630,24
1631,18
1632,17
1633,31
1634,44
1635,17
1636,2
1637,17
1638,7
1639,2
1640,2
1641,12
1642,9
1643,32
1644,29
1645,6
1646,19
1647,14
1648,5
1649,27
1650,33
1651,18
1652,9
1653,19
1654,8
1655,18
1656,23
1657,2
1658,32
1659,13
1660,10
1661,8
1662,13
1663,6
1664,8
1665,28
1666,10
1667,2
1668,26
1669,9
1670,13
1671,14
1672,10
1673,15
1674,9
1675,17
1676,5
1677,16
1678,18
1679,2
1680,15
1681,16
1682,6
1683,5
1684,9
1685,15
1686,9
1687,8
1688,16
1689,11
1690,12
1691,14
1692,4
1693,21
1694,7
1695,5
1696,3
1697,13
1698,25
1699,20
1700,12
1701,12
1702,9
1703,7
1704,12
1705,18
1706,5
1707,11
1708,18
1709,20
1710,15
1711,3
1712,19
1713,13
1714,38
1715,12
1716,8
1717,11
1718,24
1719,2
1720,19
1721,11
1722,11
1723,19
1724,20
1725,18
1726,19
1727,2
1728,38
1729,19
1730,8
1731,10
1732,29
1733,17
1734,21
1735,1
1736,10
1737,30
1738,13
1739,18
1740,8
1741,2
1742,31
1743,34
1744,12
1745,8
1746,21
1747,15
1748,10
1749,15
1750,2
1751,23
1752,16
1753,10
1754,19
1755,12
1756,32
1757,13
1758,14
1759,8
1760,2
1761,16
1762,5
1763,6
1764,14
1765,8
1766,7
1767,13
1768,5
1769,9
1770,17
1771,16
1772,14
1773,25
1774,9
1775,28
1776,18
1777,9
1778,35
1779,11
1780,7
1781,8
1782,13
1783,6
1784,35
1785,19
1786,2
1787,2
1788,29
1789,20
1790,18
1791,26
1792,15
1793,30
1794,7
1795,38
1796,25
1797,46
1798,11
1799,37
1800,33
1801,18
1802,3
1803,3
1804,12
1805,2
1806,10
1807,20
1808,23
1809,22
1810,13
1811,20
1812,31
1813,18
1814,13
1815,25
1816,27
1817,24
1818,11
1819,22
1820,24
1821,13
1822,21
1823,24
1824,19
1825,12
1826,36
1827,17
1828,28
1829,35
1830,23
1831,16
1832,7
1833,16
1834,9
1835,25
1836,10
1837,15
1838,17
1839,9
1840,31
1841,11
1842,18
1843,27
1844,11
1845,19
1846,16
1847,16
1848,23
1849,19
1850,30
1851,7
1852,21
1853,18
1854,12
1855,23
1856,4
1857,17
1858,30
1859,17
1860,13
1861,28
1862,25
1863,18
1864,22
1865,17
1866,14
1867,18
1868,32
1869,9
1870,25
1871,19
1872,10
1873,4
1874,31
1875,8
1876,10
1877,9
1878,34
1879,6
1880,12
1881,20
1882,55
1883,4
1884,21
1885,1
1886,3
1887,12
1888,2
1889,18
1890,15
1891,5
1892,2
1893,2
1894,13
1895,2
1896,6
1897,10
1898,9
1899,48
1900,2
1901,13
1902,12
1903,3
1904,19
1905,25
1906,6
1907,5
1908,11
1909,2
1910,24
1911,9
1912,3
1913,53
1914,6
1915,19
1916,19
1917,4
1918,14
1919,13
1920,2
1921,29
1922,8
1923,5
1924,11
1925,17
1926,4
1927,6
1928,13
1929,17
1930,4
1931,5
1932,2
1933,18
1934,22
1935,7
1936,30
1937,19
1938,9
1939,17
1940,35
1941,16
1942,9
1943,25
1944,13
1945,5
1946,9
1947,7
1948,31
1949,9
1950,35
1951,27
1952,28
1953,22
1954,44
1955,24
1956,25
1957,20
1958,28
1959,20
1960,7
1961,23
1962,19
1963,24
1964,27
1965,30
1966,14
1967,43
1968,33
1969,16
1970,10
1971,19
1972,16
1973,15
1974,30
1975,5
1976,14
1977,10
1978,27
1979,20
1980,23
1981,18
1982,13
1983,40
1984,20
1985,28
1986,13
1987,20
1988,46
1989,19
1990,26
1991,32
1992,15
1993,14
1994,21
1995,13
1996,23
1997,33
1998,8
1999,6
2000,9
2001,23
2002,20
2003,1
2004,28
2005,17
2006,34
2007,20
2008,13
2009,31
2010,17
2011,22
2012,15
2013,25
2014,31
2015,20
2016,17
2017,23
2018,26
2019,46
2020,18
2021,46
2022,34
2023,24
2024,4
2025,11
2026,29
2027,11
2028,53
2029,33
2030,31
2031,39
2032,26
2033,37
2034,29
2035,16
2036,30
2037,33
2038,39
2039,48
2040,26
2041,16
2042,8
2043,39
2044,19
2045,31
2046,22
2047,10
2048,11
2049,6
2050,5
2051,10
2052,5
2053,8
2054,3
2055,11
2056,4
2057,12
2058,3
2059,9
2060,2
2061,8
2062,2
2063,7
2064,4
2065,7
2066,2
2067,9
2068,2
2069,6
2070,3
2071,7
2072,2
2073,16
2074,6
2075,15
2076,4
2077,13
2078,2
2079,33
2080,5
2081,11
2082,1
2083,20
2084,4
2085,15
2086,4
2087,9
2088,8
2089,10
2090,10
2091,13
2092,3
2093,14
2094,6
2095,17
2096,33
2097,23
2098,10
2099,29
2100,10
2101,4
2102,9
2103,15
2104,18
2105,30
2106,20
2107,21
2108,21
2109,17
2110,17
2111,14
2112,42
2113,23
2114,12
2115,28
2116,25
2117,25
2118,23
2119,30
2120,13
2121,14
2122,17
2123,6
2124,21
2125,13
2126,12
2127,11
2128,10
2129,16
2130,30
2131,20
2132,12
2133,26
2134,14
2135,25
2136,27
2137,20
2138,5
2139,1
2140,23
2141,10
2142,5
2143,2
2144,8
2145,14
2146,35
2147,16
2148,18
2149,15
2150,22
2151,30
2152,16
2153,30
2154,17
2155,10
2156,23
2157,15
2158,26
2159,4
2160,45
2161,15
2162,28
2163,34
2164,13
2165,26
2166,13
2167,3
2168,13
2169,20
2170,11
2171,7
2172,18
2173,8
2174,8
2175,19
2176,27
2177,18
2178,17
2179,23
2180,32
2181,13
2182,35
2183,26
2184,8
2185,33
2186,27
2187,12
2188,7
2189,33
2190,19
2191,17
2192,30
2193,18
2194,45
2195,35
2196,4
2197,28
2198,17
2199,15
2200,17
2201,14
2202,12
2203,12
2204,35
2205,11
2206,22
2207,41
2208,27
2209,13
2210,1
2211,2
2212,24
2213,14
2214,16
2215,28
2216,9
2217,25
2218,8
2219,25
2220,18
2221,39
2222,13
2223,21
2224,27
2225,31
2226,21
2227,14
2228,21
2229,21
2230,19
2231,17
2232,18
2233,17
2234,21
2235,24
2236,27
2237,12
2238,7
2239,20
2240,33
2241,18
2242,19
2243,24
2244,23
2245,23
2246,22
2247,15
2248,23
2249,51
2250,30
2251,9
2252,11
2253,25
2254,20
2255,22
2256,14
2257,26
2258,34
2259,9
2260,11
2261,15
2262,39
2263,16
2264,35
2265,21
2266,27
2267,22
2268,12
2269,30
2270,38
2271,15
2272,25
2273,25
2274,9
2275,18
2276,17
2277,21
2278,6
2279,23
2280,28
2281,11
2282,31
2283,9
2284,23
2285,24
2286,6
2287,4
2288,14
2289,21
2290,21
2291,19
2292,5
2293,19
2294,10
2295,20
2296,16
2297,10
2298,17
2299,18
2300,10
2301,16
2302,24
2303,10
2304,20
2305,3
2306,3
2307,4
2308,19
2309,25
2310,15
2311,20
2312,27
2313,31
2314,23
2315,31
2316,17
2317,16
2318,40
2319,11
2320,18
2321,24
2322,30
2323,6
2324,26
2325,7
2326,15
2327,28
2328,15
2329,19
2330,14
2331,20
2332,18
2333,10
2334,40
2335,21
2336,17
2337,15
2338,9
2339,8
2340,16
2341,29
2342,21
2343,18
2344,15
2345,5
2346,9
2347,16
2348,13
2349,6
2350,22
2351,20
2352,27
2353,24
2354,11
2355,34
2356,26
2357,39
2358,8
2359,33
2360,26
2361,15
2362,8
2363,20
2364,16
2365,22
2366,23
2367,14
2368,21
2369,5
2370,30
2371,20
2372,23
2373,14
2374,22
2375,4
2376,13
2377,19
2378,14
2379,12
2380,15
2381,36
2382,36
2383,26
2384,25
2385,22
2386,11
2387,19
2388,41
2389,8
2390,25
2391,3
2392,15
2393,26
2394,29
2395,3
2396,18
2397,25
2398,23
2399,4
2400,17
2401,33
2402,32
2403,4
2404,14
2405,13
2406,6
2407,4
2408,13
2409,28
2410,8
2411,21
2412,10
2413,21
2414,31
2415,12
2416,10
2417,21
2418,15
2419,27
2420,25
2421,26
2422,22
2423,12
2424,16
2425,24
2426,20
2427,21
2428,18
2429,35
2430,30
2431,22
2432,18
2433,23
2434,16
2435,22
2436,18
2437,20
2438,15
2439,24
2440,2
2441,23
2442,2
2443,2
2444,17
2445,2
2446,29
2447,18
2448,12
2449,8
2450,37
2451,32
2452,17
2453,29
2454,14
2455,24
2456,16
2457,4
2458,20
2459,9
2460,17
2461,3
2462,13
2463,12
2464,25
2465,23
2466,22
2467,24
2468,4
2469,27
2470,7
2471,6
2472,39
2473,22
2474,24
2475,16
2476,18
2477,15
2478,23
2479,30
2480,19
2481,35
2482,23
2483,18
2484,13
2485,18
2486,35
2487,7
2488,21
2489,19
2490,43
2491,33
2492,13
2493,15
2494,12
2495,5
2496,11
2497,37
2498,36
2499,29
2500,19
2501,48
2502,39
2503,13
2504,29
2505,28
2506,9
2507,24
2508,39
2509,29
2510,30
2511,37
2512,17
2513,27
2514,17
2515,10
2516,25
2517,28
2518,25
2519,17
2520,29
2521,31
2522,14
2523,17
2524,28
2525,18
2526,21
2527,14
2528,23
2529,24
2530,10
2531,18
2532,18
2533,31
2534,21
2535,10
2536,20
2537,15
2538,14
2539,16
2540,13
2541,11
2542,24
2543,11
2544,23
2545,8
2546,3
2547,7
2548,17
2549,11
2550,19
2551,11
2552,12
2553,6
2554,19
2555,31
2556,10
2557,15
2558,31
2559,22
2560,19
2561,14
2562,9
2563,18
2564,27
2565,21
2566,20
2567,10
2568,10
2569,9
2570,8
2571,24
2572,31
2573,9
2574,28
2575,25
2576,21
2577,19
2578,34
2579,16
2580,46
2581,3
2582,35
2583,40
2584,20
2585,6
2586,7
2587,15
2588,12
2589,9
2590,13
2591,14
2592,29
2593,23
2594,24
2595,16
2596,27
2597,27
2598,16
2599,25
2600,9
2601,14
2602,9
2603,12
2604,7
2605,31
2606,14
2607,27
2608,28
2609,8
2610,14
2611,22
2612,26
2613,37
2614,18
2615,18
2616,26
2617,22
2618,8
2619,23
2620,29
2621,20
2622,22
2623,23
2624,24
2625,23
2626,36
2627,21
2628,10
2629,40
2630,22
2631,26
2632,23
2633,8
2634,11
2635,8
2636,29
2637,15
2638,31
2639,8
2640,18
2641,46
2642,13
2643,2
2644,19
2645,23
2646,36
2647,40
2648,6
2649,13
2650,28
2651,8
2652,19
2653,32
2654,13
2655,23
2656,26
2657,15
2658,9
2659,14
2660,21
2661,35
2662,24
2663,28
2664,12
2665,21
2666,24
2667,13
2668,16
2669,19
2670,5
2671,8
2672,33
2673,16
2674,24
2675,39
2676,6
2677,15
2678,8
2679,6
2680,15
2681,16
2682,6
2683,13
2684,13
2685,15
2686,24
2687,15
2688,6
2689,13
2690,5
2691,2
2692,3
2693,2
2694,11
2695,5
2696,4
2697,15
2698,3
2699,7
2700,5
2701,8
2702,2
2703,13
2704,7
2705,12
2706,7
2707,4
2708,5
2709,10
2710,10
2711,19
2712,25
2713,20
2714,4
2715,5
2716,4
2717,6
2718,10
2719,14
2720,12
2721,31
2722,7
2723,21
2724,27
2725,11
2726,4
2727,24
2728,14
2729,3
2730,12
2731,5
2732,6
2733,5
2734,1
2735,30
2736,25
2737,6
2738,9
2739,6
2740,20
2741,14
2742,11
2743,10
2744,14
2745,24
2746,8
2747,10
2748,25
2749,7
2750,9
2751,17
2752,9
2753,5
2754,29
2755,44
2756,30
2757,13
2758,38
2759,31
2760,43
2761,21
2762,18
2763,24
2764,14
2765,23
2766,20
2767,13
2768,14
2769,10
2770,16
2771,16
2772,12
2773,17
2774,30
2775,12
2776,6
2777,29
2778,44
2779,18
2780,13
2781,18
2782,19
2783,29
2784,13
2785,14
2786,20
2787,17
2788,10
2789,20
2790,17
2791,18
2792,30
2793,26
2794,16
2795,27
2796,22
2797,20
2798,4
2799,5
2800,3
2801,4
2802,3
2803,1
2804,4
2805,7
2806,8
2807,20
2808,8
2809,15
2810,12
2811,14
2812,23
2813,12
2814,21
2815,18
2816,21
2817,34
2818,14
2819,19
2820,31
2821,38
2822,15
2823,15
2824,21
2825,9
2826,28
2827,11
2828,13
2829,8
2830,41
2831,11
2832,5
2833,13
2834,11
2835,16
2836,22
2837,9
2838,13
2839,24
2840,29
2841,9
2842,19
2843,20
2844,35
2845,8
2846,7
2847,12
2848,16
2849,21
2850,19
2851,26
2852,21
2853,13
2854,18
2855,21
2856,24
2857,27
2858,25
2859,12
2860,10
2861,13
2862,8
2863,43
2864,9
2865,9
2866,32
2867,15
2868,11
2869,35
2870,37
2871,23
2872,41
2873,14
2874,4
2875,12
2876,30
2877,9
2878,21
2879,30
2880,79
2881,13
2882,12
2883,33
2884,20
2885,39
2886,27
2887,16
2888,13
2889,26
2890,10
2891,9
2892,19
2893,33
2894,27
2895,26
2896,34
2897,38
2898,23
2899,24
2900,18
2901,20
2902,3
2903,7
2904,21
2905,36
2906,18
2907,24
2908,21
2909,13
2910,25
2911,26
2912,32
2913,20
2914,11
2915,18
2916,36
2917,24
2918,24
2919,53
2920,8
2921,33
2922,32
2923,36
2924,10
2925,17
2926,6
2927,14
2928,13
2929,24
2930,15
2931,17
2932,14
2933,5
2934,12
2935,7
2936,6
2937,3
2938,3
2939,8
2940,3
2941,5
2942,10
2943,6
2944,4
2945,11
2946,3
2947,13
2948,21
2949,35
2950,29
2951,25
2952,14
2953,23
2954,21
2955,27
2956,31
2957,16
2958,25
2959,52
2960,25
2961,28
2962,16
2963,18
2964,34
2965,10
2966,21
2967,15
2968,16
2969,23
2970,33
2971,26
2972,22
2973,36
2974,22
2975,12
2976,31
2977,16
2978,30
2979,35
2980,15
2981,5
2982,21
2983,8
2984,18
2985,17
2986,9
2987,37
2988,17
2989,17
2990,14
2991,28
2992,21
2993,16
2994,13
2995,26
2996,32
2997,6
