ID,Count
1199,27
1200,31
1201,20
1202,17
1203,21
1204,18
1205,10
1206,18
1207,13
1208,26
1209,17
1210,24
1211,27
1212,20
1213,14
1214,15
1215,21
1216,16
1217,20
1218,33
1219,12
1220,29
1221,15
1222,32
1223,20
1224,49
1225,30
1226,26
1227,10
1228,30
1229,10
1230,18
1231,13
1232,22
1233,21
1234,19
1235,17
1236,22
1237,22
1238,11
1239,40
1240,32
1241,15
1242,16
1243,33
1244,16
1245,13
1246,39
1247,36
1248,21
1249,14
1250,13
1251,28
1252,38
1253,18
1254,17
1255,28
1256,33
1257,34
1258,3
1259,31
1260,33
1261,21
1262,32
1263,10
1264,17
1265,20
1266,28
1267,18
1268,13
1269,39
1270,32
1271,26
1272,33
1273,25
1274,16
1275,17
1276,12
1277,26
1278,23
1279,11
1280,13
1281,25
1282,9
1283,10
1284,23
1285,11
1286,11
1287,26
1288,22
1289,26
1290,18
1291,14
1292,30
1293,8
1294,6
1295,15
1296,33
1297,30
1298,17
1299,27
1300,22
1301,23
1302,22
1303,8
1304,35
1305,19
1306,15
1307,45
1308,20
1309,23
1310,31
1311,22
1312,8
1313,24
1314,23
1315,20
1316,28
1317,28
1318,22
1319,20
1320,28
1321,27
1322,16
1323,34
1324,35
1325,15
1326,24
1327,13
1328,17
1329,17
1330,42
1331,8
1332,14
1333,37
1334,29
1335,17
1336,17
1337,13
1338,19
1339,30
1340,42
1341,20
1342,42
1343,29
1344,14
1345,26
1346,49
1347,24
1348,25
1349,39
1350,34
1351,15
1352,31
1353,5
1354,11
1355,36
1356,34
1357,9
1358,29
1359,41
1360,26
1361,29
1362,18
1363,25
1364,11
1365,29
1366,12
1367,18
1368,37
1369,35
1370,7
1371,19
1372,16
1373,22
1374,20
1375,3
1376,32
1377,26
1378,11
1379,14
1380,11
1381,36
1382,19
1383,22
1384,21
1385,5
1386,24
1387,22
1388,32
1389,10
1390,26
1391,10
1392,33
1393,22
1394,16
1395,21
1396,35
1397,7
1398,15
1399,8
1400,23
1401,16
1402,17
1403,7
1404,11
1405,8
1406,10
1407,10
1408,21
1409,21
1410,11
1411,29
1412,16
1413,24
1414,6
1415,28
1416,11
1417,4
1418,4
1419,5
1420,22
1421,7
1422,20
1423,16
1424,18
1425,19
1426,10
1427,21
1428,16
1429,17
1430,20
1431,24
1432,14
1433,5
1434,10
1435,12
1436,30
1437,11
1438,9
1439,20
1440,21
1441,5
1442,25
1443,13
1444,21
1445,18
1446,14
1447,4
1448,9
1449,13
1450,28
1451,12
1452,10
1453,17
1454,15
1455,14
1456,23
1457,29
1458,9
1459,10
1460,14
1461,19
1462,22
1463,0
1464,22
1465,24
1466,13
1467,17
1468,19
1469,12
1470,16
1471,13
1472,7
1473,14
1474,23
1475,26
1476,28
1477,25
1478,20
1479,20
1480,12
1481,17
1482,23
1483,15
1484,10
1485,10
1486,4
1487,7
1488,40
1489,19
1490,4
1491,16
1492,9
1493,29
1494,11
1495,17
1496,9
1497,28
1498,13
1499,1
1500,13
1501,12
1502,24
1503,30
1504,44
1505,16
1506,14
1507,13
1508,6
1509,25
1510,22
1511,25
1512,35
1513,19
1514,17
1515,8
1516,28
1517,35
1518,21
1519,13
1520,1
1521,31
1522,20
1523,31
1524,29
1525,27
1526,24
1527,8
1528,37
1529,8
1530,10
1531,12
1532,22
1533,46
1534,36
1535,17
1536,7
1537,21
1538,19
1539,33
1540,15
1541,45
1542,24
1543,24
1544,18
1545,30
1546,16
1547,19
1548,24
1549,11
1550,1
1551,16
1552,13
1553,3
1554,21
1555,25
1556,28
1557,15
1558,11
1559,24
1560,33
1561,18
1562,27
1563,32
1564,14
1565,12
1566,18
1567,15
1568,23
1569,12
1570,23
1571,23
1572,5
1573,29
1574,32
1575,25
1576,10
1577,14
1578,27
1579,19
1580,7
1581,19
1582,30
1583,12
1584,14
1585,31
1586,20
1587,17
1588,28
1589,40
1590,11
1591,23
1592,20
1593,25
1594,6
1595,9
1596,13
1597,26
1598,16
1599,26
1600,19
1601,28
1602,12
1603,16
1604,44
1605,17
1606,7
1607,30
1608,31
1609,22
1610,31
1611,18
1612,16
1613,14
1614,23
1615,12
1616,14
1617,20
1618,26
1619,7
1620,1
1621,20
1622,9
1623,17
1624,7
1625,42
1626,9
1627,16
1628,29
1629,5
1630,22
1631,18
1632,17
1633,30
1634,39
1635,17
1636,1
1637,17
1638,6
1639,1
1640,2
1641,14
1642,13
1643,31
1644,26
1645,8
1646,18
1647,11
1648,5
1649,25
1650,36
1651,17
1652,8
1653,15
1654,8
1655,15
1656,24
1657,2
1658,33
1659,11
1660,10
1661,9
1662,9
1663,5
1664,9
1665,25
1666,10
1667,1
1668,25
1669,10
1670,12
1671,11
1672,8
1673,15
1674,10
1675,16
1676,4
1677,16
1678,19
1679,1
1680,16
1681,16
1682,7
1683,6
1684,10
1685,14
1686,10
1687,8
1688,16
1689,10
1690,12
1691,10
1692,3
1693,16
1694,9
1695,6
1696,2
1697,11
1698,23
1699,20
1700,15
1701,10
1702,10
1703,6
1704,16
1705,18
1706,4
1707,10
1708,20
1709,19
1710,16
1711,2
1712,19
1713,13
1714,38
1715,12
1716,12
1717,14
1718,19
1719,1
1720,19
1721,12
1722,12
1723,21
1724,19
1725,16
1726,17
1727,0
1728,37
1729,18
1730,8
1731,11
1732,29
1733,20
1734,22
1735,1
1736,9
1737,32
1738,12
1739,16
1740,5
1741,2
1742,28
1743,35
1744,16
1745,9
1746,21
1747,16
1748,11
1749,13
1750,1
1751,25
1752,15
1753,11
1754,20
1755,13
1756,31
1757,11
1758,12
1759,8
1760,1
1761,18
1762,4
1763,5
1764,15
1765,11
1766,6
1767,13
1768,4
1769,11
1770,19
1771,18
1772,14
1773,19
1774,10
1775,30
1776,16
1777,9
1778,38
1779,11
1780,5
1781,7
1782,11
1783,6
1784,33
1785,18
1786,2
1787,2
1788,35
1789,24
1790,20
1791,30
1792,19
1793,29
1794,6
1795,35
1796,23
1797,47
1798,10
1799,39
1800,31
1801,19
1802,3
1803,2
1804,12
1805,2
1806,7
1807,17
1808,19
1809,19
1810,16
1811,19
1812,32
1813,17
1814,14
1815,31
1816,25
1817,23
1818,12
1819,20
1820,23
1821,10
1822,19
1823,24
1824,18
1825,11
1826,33
1827,15
1828,32
1829,34
1830,22
1831,21
1832,6
1833,18
1834,11
1835,24
1836,8
1837,15
1838,16
1839,8
1840,28
1841,9
1842,18
1843,26
1844,9
1845,21
1846,12
1847,12
1848,23
1849,17
1850,30
1851,7
1852,20
1853,19
1854,12
1855,22
1856,3
1857,16
1858,31
1859,15
1860,13
1861,23
1862,25
1863,17
1864,20
1865,16
1866,13
1867,18
1868,29
1869,7
1870,22
1871,15
1872,7
1873,3
1874,34
1875,7
1876,11
1877,8
1878,39
1879,5
1880,15
1881,16
1882,53
1883,5
1884,18
1885,1
1886,2
1887,11
1888,1
1889,16
1890,16
1891,4
1892,0
1893,1
1894,14
1895,0
1896,5
1897,10
1898,10
1899,47
1900,1
1901,13
1902,11
1903,2
1904,19
1905,25
1906,5
1907,6
1908,11
1909,2
1910,23
1911,9
1912,3
1913,53
1914,6
1915,19
1916,21
1917,2
1918,15
1919,11
1920,1
1921,28
1922,7
1923,5
1924,9
1925,17
1926,4
1927,5
1928,13
1929,17
1930,4
1931,4
1932,1
1933,16
1934,21
1935,6
1936,28
1937,18
1938,8
1939,16
1940,34
1941,17
1942,8
1943,27
1944,13
1945,6
1946,7
1947,6
1948,33
1949,10
1950,30
1951,24
1952,25
1953,21
1954,41
1955,26
1956,27
1957,21
1958,24
1959,19
1960,7
1961,25
1962,17
1963,20
1964,28
1965,28
1966,11
1967,36
1968,28
1969,18
1970,10
1971,18
1972,14
1973,13
1974,28
1975,4
1976,16
1977,11
1978,28
1979,18
1980,22
1981,17
1982,13
1983,42
1984,19
1985,28
1986,16
1987,27
1988,42
1989,18
1990,27
1991,30
1992,16
1993,14
1994,18
1995,14
1996,27
1997,34
1998,11
1999,5
2000,9
2001,26
2002,21
2003,1
2004,25
2005,17
2006,32
2007,24
2008,14
2009,34
2010,16
2011,19
2012,16
2013,23
2014,33
2015,21
2016,19
2017,26
2018,24
2019,43
2020,17
2021,51
2022,30
2023,22
2024,3
2025,8
2026,31
2027,12
2028,47
2029,36
2030,33
2031,37
2032,23
2033,37
2034,25
2035,14
2036,29
2037,37
2038,38
2039,45
2040,25
2041,19
2042,8
2043,39
2044,20
2045,28
2046,25
2047,7
2048,9
2049,5
2050,3
2051,10
2052,2
2053,7
2054,3
2055,11
2056,4
2057,11
2058,2
2059,7
2060,1
2061,7
2062,1
2063,6
2064,2
2065,7
2066,4
2067,8
2068,1
2069,6
2070,1
2071,7
2072,1
2073,14
2074,4
2075,13
2076,3
2077,13
2078,1
2079,29
2080,4
2081,11
2082,0
2083,18
2084,4
2085,14
2086,1
2087,8
2088,8
2089,8
2090,7
2091,13
2092,2
2093,14
2094,6
2095,17
2096,35
2097,24
2098,6
2099,28
2100,10
2101,4
2102,6
2103,15
2104,18
2105,32
2106,17
2107,21
2108,18
2109,15
2110,16
2111,10
2112,42
2113,23
2114,11
2115,27
2116,22
2117,21
2118,24
2119,31
2120,12
2121,13
2122,14
2123,5
2124,19
2125,12
2126,11
2127,10
2128,8
2129,16
2130,33
2131,18
2132,10
2133,24
2134,12
2135,25
2136,32
2137,20
2138,5
2139,2
2140,21
2141,10
2142,5
2143,1
2144,9
2145,12
2146,34
2147,14
2148,21
2149,15
2150,21
2151,32
2152,17
2153,30
2154,18
2155,10
2156,22
2157,19
2158,24
2159,4
2160,42
2161,13
2162,32
2163,34
2164,11
2165,22
2166,13
2167,2
2168,15
2169,20
2170,10
2171,7
2172,19
2173,10
2174,7
2175,19
2176,29
2177,15
2178,17
2179,21
2180,31
2181,12
2182,31
2183,24
2184,7
2185,34
2186,25
2187,14
2188,8
2189,32
2190,23
2191,17
2192,37
2193,20
2194,47
2195,32
2196,4
2197,28
2198,17
2199,15
2200,17
2201,14
2202,12
2203,13
2204,38
2205,12
2206,22
2207,41
2208,31
2209,15
2210,0
2211,1
2212,23
2213,13
2214,17
2215,23
2216,10
2217,24
2218,7
2219,22
2220,21
2221,45
2222,13
2223,19
2224,27
2225,29
2226,19
2227,11
2228,21
2229,24
2230,18
2231,18
2232,22
2233,17
2234,20
2235,30
2236,29
2237,13
2238,8
2239,18
2240,36
2241,15
2242,20
2243,22
2244,20
2245,22
2246,21
2247,14
2248,24
2249,55
2250,27
2251,11
2252,10
2253,25
2254,18
2255,19
2256,13
2257,24
2258,35
2259,8
2260,6
2261,14
2262,35
2263,19
2264,34
2265,19
2266,23
2267,22
2268,11
2269,30
2270,39
2271,15
2272,21
2273,27
2274,7
2275,16
2276,21
2277,25
2278,4
2279,24
2280,28
2281,12
2282,31
2283,10
2284,22
2285,23
2286,7
2287,3
2288,13
2289,25
2290,16
2291,19
2292,4
2293,16
2294,9
2295,22
2296,15
2297,9
2298,21
2299,20
2300,8
2301,15
2302,23
2303,9
2304,20
2305,1
2306,2
2307,3
2308,20
2309,23
2310,15
2311,22
2312,28
2313,28
2314,21
2315,33
2316,17
2317,13
2318,38
2319,11
2320,17
2321,22
2322,28
2323,2
2324,29
2325,5
2326,13
2327,24
2328,14
2329,21
2330,16
2331,20
2332,17
2333,9
2334,45
2335,18
2336,16
2337,14
2338,9
2339,8
2340,21
2341,32
2342,20
2343,16
2344,16
2345,5
2346,12
2347,19
2348,15
2349,7
2350,21
2351,19
2352,25
2353,26
2354,9
2355,33
2356,27
2357,41
2358,8
2359,34
2360,27
2361,14
2362,7
2363,19
2364,14
2365,24
2366,18
2367,11
2368,20
2369,4
2370,26
2371,19
2372,24
2373,11
2374,22
2375,3
2376,12
2377,21
2378,14
2379,10
2380,18
2381,37
2382,38
2383,27
2384,27
2385,21
2386,9
2387,19
2388,44
2389,6
2390,30
2391,2
2392,13
2393,26
2394,30
2395,2
2396,17
2397,20
2398,20
2399,4
2400,14
2401,32
2402,27
2403,4
2404,12
2405,13
2406,6
2407,4
2408,11
2409,30
2410,9
2411,19
2412,9
2413,21
2414,32
2415,11
2416,14
2417,21
2418,11
2419,29
2420,26
2421,28
2422,25
2423,11
2424,17
2425,25
2426,19
2427,19
2428,17
2429,41
2430,30
2431,20
2432,17
2433,25
2434,16
2435,22
2436,19
2437,14
2438,13
2439,24
2440,1
2441,23
2442,2
2443,1
2444,13
2445,1
2446,30
2447,19
2448,11
2449,8
2450,43
2451,33
2452,18
2453,33
2454,12
2455,25
2456,19
2457,7
2458,22
2459,11
2460,18
2461,2
2462,13
2463,9
2464,25
2465,25
2466,23
2467,22
2468,3
2469,29
2470,7
2471,6
2472,38
2473,24
2474,27
2475,15
2476,18
2477,16
2478,25
2479,34
2480,16
2481,37
2482,25
2483,18
2484,13
2485,20
2486,36
2487,6
2488,22
2489,17
2490,50
2491,34
2492,11
2493,16
2494,11
2495,4
2496,11
2497,33
2498,34
2499,30
2500,20
2501,48
2502,38
2503,19
2504,23
2505,26
2506,8
2507,25
2508,39
2509,22
2510,33
2511,34
2512,20
2513,26
2514,15
2515,9
2516,22
2517,24
2518,23
2519,15
2520,26
2521,28
2522,12
2523,13
2524,25
2525,24
2526,19
2527,15
2528,22
2529,26
2530,8
2531,18
2532,16
2533,31
2534,19
2535,9
2536,20
2537,15
2538,12
2539,17
2540,15
2541,12
2542,23
2543,13
2544,25
2545,8
2546,1
2547,7
2548,14
2549,11
2550,16
2551,11
2552,11
2553,6
2554,21
2555,31
2556,10
2557,16
2558,33
2559,23
2560,22
2561,12
2562,12
2563,17
2564,24
2565,21
2566,17
2567,9
2568,11
2569,9
2570,6
2571,28
2572,36
2573,9
2574,30
2575,23
2576,23
2577,21
2578,32
2579,16
2580,45
2581,3
2582,36
2583,37
2584,16
2585,5
2586,6
2587,15
2588,13
2589,10
2590,12
2591,13
2592,28
2593,22
2594,21
2595,12
2596,26
2597,27
2598,16
2599,23
2600,6
2601,12
2602,8
2603,12
2604,9
2605,34
2606,16
2607,30
2608,27
2609,7
2610,13
2611,23
2612,24
2613,39
2614,17
2615,17
2616,25
2617,20
2618,6
2619,23
2620,26
2621,20
2622,23
2623,22
2624,22
2625,19
2626,39
2627,20
2628,9
2629,37
2630,21
2631,27
2632,23
2633,7
2634,9
2635,8
2636,33
2637,16
2638,30
2639,6
2640,15
2641,45
2642,14
2643,1
2644,19
2645,23
2646,36
2647,41
2648,5
2649,9
2650,32
2651,7
2652,21
2653,29
2654,11
2655,22
2656,29
2657,15
2658,10
2659,15
2660,17
2661,41
2662,24
2663,29
2664,10
2665,20
2666,21
2667,12
2668,17
2669,19
2670,5
2671,6
2672,39
2673,14
2674,24
2675,37
2676,6
2677,14
2678,7
2679,4
2680,17
2681,15
2682,4
2683,17
2684,13
2685,13
2686,28
2687,14
2688,6
2689,15
2690,4
2691,0
2692,2
2693,2
2694,16
2695,6
2696,3
2697,13
2698,3
2699,7
2700,5
2701,7
2702,1
2703,14
2704,7
2705,13
2706,8
2707,5
2708,3
2709,8
2710,8
2711,21
2712,26
2713,16
2714,3
2715,5
2716,3
2717,5
2718,9
2719,14
2720,12
2721,34
2722,5
2723,22
2724,27
2725,10
2726,5
2727,25
2728,13
2729,3
2730,13
2731,4
2732,6
2733,5
2734,2
2735,24
2736,22
2737,6
2738,7
2739,5
2740,20
2741,12
2742,10
2743,9
2744,17
2745,27
2746,8
2747,9
2748,26
2749,6
2750,10
2751,15
2752,11
2753,3
2754,25
2755,47
2756,28
2757,13
2758,43
2759,34
2760,41
2761,24
2762,19
2763,26
2764,14
2765,19
2766,17
2767,15
2768,15
2769,9
2770,14
2771,17
2772,10
2773,17
2774,29
2775,10
2776,5
2777,29
2778,40
2779,18
2780,14
2781,20
2782,18
2783,27
2784,13
2785,16
2786,19
2787,16
2788,10
2789,19
2790,18
2791,22
2792,26
2793,30
2794,19
2795,33
2796,25
2797,20
2798,5
2799,6
2800,3
2801,4
2802,2
2803,1
2804,4
2805,7
2806,9
2807,21
2808,10
2809,17
2810,12
2811,12
2812,25
2813,11
2814,19
2815,16
2816,22
2817,31
2818,14
2819,23
2820,34
2821,38
2822,14
2823,13
2824,20
2825,8
2826,27
2827,12
2828,11
2829,8
2830,39
2831,10
2832,6
2833,11
2834,9
2835,13
2836,25
2837,8
2838,12
2839,25
2840,29
2841,9
2842,14
2843,21
2844,33
2845,7
2846,5
2847,10
2848,18
2849,26
2850,18
2851,28
2852,20
2853,12
2854,19
2855,19
2856,25
2857,26
2858,26
2859,11
2860,7
2861,14
2862,11
2863,43
2864,8
2865,12
2866,33
2867,14
2868,9
2869,36
2870,39
2871,24
2872,42
2873,14
2874,4
2875,12
2876,28
2877,9
2878,24
2879,28
2880,79
2881,12
2882,13
2883,34
2884,18
2885,42
2886,25
2887,15
2888,13
2889,20
2890,9
2891,9
2892,20
2893,31
2894,29
2895,28
2896,29
2897,33
2898,22
2899,23
2900,15
2901,20
2902,5
2903,7
2904,22
2905,33
2906,17
2907,23
2908,21
2909,13
2910,24
2911,28
2912,30
2913,18
2914,10
2915,16
2916,33
2917,24
2918,24
2919,52
2920,8
2921,31
2922,29
2923,38
2924,10
2925,15
2926,6
2927,13
2928,14
2929,22
2930,16
2931,14
2932,15
2933,4
2934,11
2935,6
2936,6
2937,6
2938,2
2939,5
2940,2
2941,5
2942,8
2943,10
2944,3
2945,8
2946,1
2947,13
2948,21
2949,33
2950,27
2951,23
2952,15
2953,19
2954,23
2955,28
2956,27
2957,18
2958,26
2959,49
2960,28
2961,30
2962,20
2963,20
2964,33
2965,9
2966,21
2967,14
2968,16
2969,29
2970,35
2971,27
2972,22
2973,34
2974,22
2975,13
2976,36
2977,17
2978,28
2979,29
2980,15
2981,5
2982,21
2983,8
2984,15
2985,19
2986,9
2987,33
2988,11
2989,19
2990,14
2991,29
2992,19
2993,17
2994,14
2995,26
2996,29
2997,4
